pennsylvania  week,2,20,2587650,3473628,5.36E-14
16th  district,2,20,2587650,3473628,5.36E-14
regard  hr,2,20,2587650,3473628,5.36E-14
rise  fall,2,20,2587650,3473628,5.36E-14
alabama  byrn,2,20,2587650,3473628,5.36E-14
time  cook,2,20,2587650,3473628,5.36E-14
air  assault,2,20,2587650,3473628,5.36E-14
senat  jim,2,20,2587650,3473628,5.36E-14
colorado  lamborn,2,20,2587650,3473628,5.36E-14
commod  enduser,2,20,2587650,3473628,5.36E-14
clean  opinion,1,10,2587660,3473629,5.36E-14
singl  adult,1,10,2587660,3473629,5.36E-14
debt  spend,1,10,2587660,3473629,5.36E-14
select  student,1,10,2587660,3473629,5.36E-14
amount  senat,1,10,2587660,3473629,5.36E-14
prior  current,1,10,2587660,3473629,5.36E-14
under  budget,1,10,2587660,3473629,5.36E-14
friendship  center,1,10,2587660,3473629,5.36E-14
nation  send,1,10,2587660,3473629,5.36E-14
restrain  spend,1,10,2587660,3473629,5.36E-14
one  life,1,10,2587660,3473629,5.36E-14
current  congress,1,10,2587660,3473629,5.36E-14
tradit  level,1,10,2587660,3473629,5.36E-14
administr  former,1,10,2587660,3473629,5.36E-14
join  suprem,1,10,2587660,3473629,5.36E-14
matter  fall,1,10,2587660,3473629,5.36E-14
manufactur  nation,1,10,2587660,3473629,5.36E-14
texa  remind,1,10,2587660,3473629,5.36E-14
duplic  feder,1,10,2587660,3473629,5.36E-14
kansa  estes,1,10,2587660,3473629,5.36E-14
time  iowa,1,10,2587660,3473629,5.36E-14
life  recogn,1,10,2587660,3473629,5.36E-14
telephon  townhal,1,10,2587660,3473629,5.36E-14
eden  prairi,1,10,2587660,3473629,5.36E-14
school  navi,1,10,2587660,3473629,5.36E-14
percent  50000,1,10,2587660,3473629,5.36E-14
process  remov,1,10,2587660,3473629,5.36E-14
john  cornyn,1,10,2587660,3473629,5.36E-14
stride  countri,1,10,2587660,3473629,5.36E-14
progress  standard,1,10,2587660,3473629,5.36E-14
home  kansa,1,10,2587660,3473629,5.36E-14
fundament  tax,1,10,2587660,3473629,5.36E-14
washington  examin,1,10,2587660,3473629,5.36E-14
program  va,1,10,2587660,3473629,5.36E-14
committe  team,1,10,2587660,3473629,5.36E-14
god  thank,1,10,2587660,3473629,5.36E-14
capabl  unborn,1,10,2587660,3473629,5.36E-14
floor  lee,1,10,2587660,3473629,5.36E-14
repres  resolv,1,10,2587660,3473629,5.36E-14
commun  wife,1,10,2587660,3473629,5.36E-14
lotteri  winner,1,10,2587660,3473629,5.36E-14
disposit  motion,1,10,2587660,3473629,5.36E-14
busi  understand,1,10,2587660,3473629,5.36E-14
hear  chair,1,10,2587660,3473629,5.36E-14
1130  am,1,10,2587660,3473629,5.36E-14
pennsylvania  perri,1,10,2587660,3473629,5.36E-14
branstad  nomin,1,10,2587660,3473629,5.36E-14
hear  thursday,1,10,2587660,3473629,5.36E-14
continu  collaps,1,10,2587660,3473629,5.36E-14
miner  right,1,10,2587660,3473629,5.36E-14
offic  increas,1,10,2587660,3473629,5.36E-14
helmand  provinc,1,10,2587660,3473629,5.36E-14
thursday  4,1,10,2587660,3473629,5.36E-14
step  achiev,1,10,2587660,3473629,5.36E-14
wednesday  24,1,10,2587660,3473629,5.36E-14
carolina  duncan,1,10,2587660,3473629,5.36E-14
time  delay,1,10,2587660,3473629,5.36E-14
medal  korean,1,10,2587660,3473629,5.36E-14
nevada  heller,1,10,2587660,3473629,5.36E-14
board  restor,1,10,2587660,3473629,5.36E-14
ag  committe,1,10,2587660,3473629,5.36E-14
success  test,1,10,2587660,3473629,5.36E-14
campbel  kentucki,1,10,2587660,3473629,5.36E-14
enforcem  train,1,10,2587660,3473629,5.36E-14
central  indiana,1,10,2587660,3473629,5.36E-14
tru  profession,1,10,2587660,3473629,5.36E-14
hanford  california,1,10,2587660,3473629,5.36E-14
illeg  rule,1,10,2587660,3473629,5.36E-14
2017  averag,1,10,2587660,3473629,5.36E-14
christoph  steel,1,10,2587660,3473629,5.36E-14
affect  budget,1,10,2587660,3473629,5.36E-14
budget  black,1,10,2587660,3473629,5.36E-14
busi  reform,1,10,2587660,3473629,5.36E-14
5000  deduct,1,10,2587660,3473629,5.36E-14
finest  militari,1,10,2587660,3473629,5.36E-14
standard  futur,1,10,2587660,3473629,5.36E-14
legisl  futur,1,10,2587660,3473629,5.36E-14
achiev  dedic,1,10,2587660,3473629,5.36E-14
famili  kentucki,1,10,2587660,3473629,5.36E-14
distinguish  graduat,1,10,2587660,3473629,5.36E-14
militari  affair,1,10,2587660,3473629,5.36E-14
power  branch,1,10,2587660,3473629,5.36E-14
regul  control,1,10,2587660,3473629,5.36E-14
right  lawabid,1,10,2587660,3473629,5.36E-14
incom  4000,1,10,2587660,3473629,5.36E-14
crystal  lake,1,10,2587660,3473629,5.36E-14
unleash  american,1,10,2587660,3473629,5.36E-14
month  pregnanc,1,10,2587660,3473629,5.36E-14
creat  obamacar,1,10,2587660,3473629,5.36E-14
serv  legaci,1,10,2587660,3473629,5.36E-14
consult  rank,1,10,2587660,3473629,5.36E-14
job  engin,1,10,2587660,3473629,5.36E-14
export  terror,1,10,2587660,3473629,5.36E-14
repe  obamacar,1,10,2587660,3473629,5.36E-14
obamacar  countri,1,10,2587660,3473629,5.36E-14
hero  countri,1,10,2587660,3473629,5.36E-14
depart  tell,1,10,2587660,3473629,5.36E-14
polici  obamacar,1,10,2587660,3473629,5.36E-14
nation  emergenc,1,10,2587660,3473629,5.36E-14
lowperform  school,1,10,2587660,3473629,5.36E-14
today  tax,1,10,2587660,3473629,5.36E-14
carolina  burr,1,10,2587660,3473629,5.36E-14
hardship  exempt,1,10,2587660,3473629,5.36E-14
okinawa  japan,1,10,2587660,3473629,5.36E-14
code  mean,1,10,2587660,3473629,5.36E-14
mater  univers,1,10,2587660,3473629,5.36E-14
counti  arizona,1,10,2587660,3473629,5.36E-14
enlo  dam,1,10,2587660,3473629,5.36E-14
futur  adventur,1,10,2587660,3473629,5.36E-14
women  volunt,1,10,2587660,3473629,5.36E-14
test  reactor,1,10,2587660,3473629,5.36E-14
burden  govern,1,10,2587660,3473629,5.36E-14
fund  transpar,1,10,2587660,3473629,5.36E-14
actual  deal,1,10,2587660,3473629,5.36E-14
acquisit  author,1,10,2587660,3473629,5.36E-14
footbal  championship,1,10,2587660,3473629,5.36E-14
victim  compens,1,10,2587660,3473629,5.36E-14
allow  hardwork,1,10,2587660,3473629,5.36E-14
congratul  nation,1,10,2587660,3473629,5.36E-14
bank  gotten,1,10,2587660,3473629,5.36E-14
competit  environ,1,10,2587660,3473629,5.36E-14
lowest  tax,1,10,2587660,3473629,5.36E-14
allow  meet,1,10,2587660,3473629,5.36E-14
jurisdict  includ,1,10,2587660,3473629,5.36E-14
bell  whistl,1,10,2587660,3473629,5.36E-14
wage  opportun,1,10,2587660,3473629,5.36E-14
support  respect,1,10,2587660,3473629,5.36E-14
provid  maximum,1,10,2587660,3473629,5.36E-14
florida  congression,1,10,2587660,3473629,5.36E-14
obamacar  famili,1,10,2587660,3473629,5.36E-14
safer  program,1,10,2587660,3473629,5.36E-14
requir  clotur,1,10,2587660,3473629,5.36E-14
colorado  unite,1,10,2587660,3473629,5.36E-14
friend  sixth,1,10,2587660,3473629,5.36E-14
janet  napolitano,1,10,2587660,3473629,5.36E-14
dr  smith,1,10,2587660,3473629,5.36E-14
eastern  plain,1,10,2587660,3473629,5.36E-14
19th  congression,1,10,2587660,3473629,5.36E-14
2500  famili,1,10,2587660,3473629,5.36E-14
obamacar  brought,1,10,2587660,3473629,5.36E-14
ribbon  oversea,1,10,2587660,3473629,5.36E-14
occur  2,1,10,2587660,3473629,5.36E-14
talent  athlet,1,10,2587660,3473629,5.36E-14
familysustain  job,1,10,2587660,3473629,5.36E-14
obamacar  reason,1,10,2587660,3473629,5.36E-14
junior  leagu,1,10,2587660,3473629,5.36E-14
act  tra,1,10,2587660,3473629,5.36E-14
quo  unsustain,1,10,2587660,3473629,5.36E-14
countri  repay,1,10,2587660,3473629,5.36E-14
wild  turkey,1,10,2587660,3473629,5.36E-14
appoint  mueller,1,10,2587660,3473629,5.36E-14
preserv  evid,1,10,2587660,3473629,5.36E-14
girl  track,1,10,2587660,3473629,5.36E-14
regulatori  structur,1,10,2587660,3473629,5.36E-14
earn  distinguish,1,10,2587660,3473629,5.36E-14
alabama  strang,1,10,2587660,3473629,5.36E-14
battalion  3rd,1,10,2587660,3473629,5.36E-14
lotteri  program,1,10,2587660,3473629,5.36E-14
bench  reveal,1,10,2587660,3473629,5.36E-14
elect  branch,1,10,2587660,3473629,5.36E-14
star  global,1,10,2587660,3473629,5.36E-14
baghdad  iraq,1,10,2587660,3473629,5.36E-14
virginia  assistant,1,10,2587660,3473629,5.36E-14
includ  distinguish,1,10,2587660,3473629,5.36E-14
12000  deduct,1,10,2587660,3473629,5.36E-14
feder  bar,1,10,2587660,3473629,5.36E-14
provis  committe,1,10,2587660,3473629,5.36E-14
regim  2nd,1,10,2587660,3473629,5.36E-14
congressionalexecut  commiss,1,10,2587660,3473629,5.36E-14
tennesse  black,1,10,2587660,3473629,5.36E-14
tuitionfre  educ,1,10,2587660,3473629,5.36E-14
offic  servic,1,10,2587660,3473629,5.36E-14
undo  harm,1,10,2587660,3473629,5.36E-14
boost  job,1,10,2587660,3473629,5.36E-14
cash  wage,1,10,2587660,3473629,5.36E-14
council  disabl,1,10,2587660,3473629,5.36E-14
chairman  commiss,1,10,2587660,3473629,5.36E-14
advanc  test,1,10,2587660,3473629,5.36E-14
alien  deport,1,10,2587660,3473629,5.36E-14
seven  feloni,1,10,2587660,3473629,5.36E-14
fund  terror,1,10,2587660,3473629,5.36E-14
jay  dickey,1,10,2587660,3473629,5.36E-14
nation  novemb,1,10,2587660,3473629,5.36E-14
american  pursu,1,10,2587660,3473629,5.36E-14
level  fiscal,1,10,2587660,3473629,5.36E-14
georgia  talk,1,10,2587660,3473629,5.36E-14
judg  northern,1,10,2587660,3473629,5.36E-14
major  overhaul,1,10,2587660,3473629,5.36E-14
obama  justic,1,10,2587660,3473629,5.36E-14
told  associat,1,10,2587660,3473629,5.36E-14
countri  commend,1,10,2587660,3473629,5.36E-14
suffer  diseas,1,10,2587660,3473629,5.36E-14
stanley  russ,1,10,2587660,3473629,5.36E-14
argum  democrat,1,10,2587660,3473629,5.36E-14
massiv  expans,1,10,2587660,3473629,5.36E-14
christian  life,1,10,2587660,3473629,5.36E-14
spring  hill,1,10,2587660,3473629,5.36E-14
famili  24000,1,10,2587660,3473629,5.36E-14
liber  judg,1,10,2587660,3473629,5.36E-14
cost  mandat,1,10,2587660,3473629,5.36E-14
trade  opportun,1,10,2587660,3473629,5.36E-14
record  cost,1,10,2587660,3473629,5.36E-14
promis  elect,1,10,2587660,3473629,5.36E-14
recogn  conclus,1,10,2587660,3473629,5.36E-14
harper  rise,1,10,2587660,3473629,5.36E-14
blu  star,1,10,2587660,3473629,5.36E-14
heavyhand  regul,1,10,2587660,3473629,5.36E-14
texa  associat,1,10,2587660,3473629,5.36E-14
million  legal,1,10,2587660,3473629,5.36E-14
woodland  school,1,10,2587660,3473629,5.36E-14
provid  love,1,10,2587660,3473629,5.36E-14
burden  impos,1,10,2587660,3473629,5.36E-14
opportun  prosper,1,10,2587660,3473629,5.36E-14
fisa  warrant,1,10,2587660,3473629,5.36E-14
choos  lower,1,10,2587660,3473629,5.36E-14
hear  tuesday,1,10,2587660,3473629,5.36E-14
remark  senat,21,208,2587462,3473609,5.36E-14
intellig  senat,5,49,2587621,3473625,5.35E-14
singlepay  system,4,39,2587631,3473626,5.34E-14
women  blu,3,29,2587641,3473627,5.33E-14
rate  busi,8,77,2587593,3473622,5.33E-14
improvis  explos,5,48,2587622,3473625,5.33E-14
close  final,5,48,2587622,3473625,5.33E-14
direct  committe,9,86,2587584,3473621,5.32E-14
resili  feder,6,57,2587613,3473624,5.32E-14
justic  eid,6,57,2587613,3473624,5.32E-14
shenandoah  valley,4,38,2587632,3473626,5.32E-14
south  bend,2,19,2587651,3473628,5.32E-14
remark  count,2,19,2587651,3473628,5.32E-14
team  job,2,19,2587651,3473628,5.32E-14
jim  matti,2,19,2587651,3473628,5.32E-14
afford  energi,2,19,2587651,3473628,5.32E-14
confirm  tenth,2,19,2587651,3473628,5.32E-14
scout  rank,2,19,2587651,3473628,5.32E-14
week  complet,2,19,2587651,3473628,5.32E-14
counti  unite,2,19,2587651,3473628,5.32E-14
taxwrit  committe,2,19,2587651,3473628,5.32E-14
employe  health,2,19,2587651,3473628,5.32E-14
dedic  persever,2,19,2587651,3473628,5.32E-14
abil  grow,2,19,2587651,3473628,5.32E-14
rice  south,2,19,2587651,3473628,5.32E-14
northeast  florida,2,19,2587651,3473628,5.32E-14
georgia  reserv,2,19,2587651,3473628,5.32E-14
rais  troop,2,19,2587651,3473628,5.32E-14
mainstream  jurist,2,19,2587651,3473628,5.32E-14
pennsylvania  madam,2,19,2587651,3473628,5.32E-14
jeb  hensarl,2,19,2587651,3473628,5.32E-14
drug  cartel,13,123,2587547,3473617,5.31E-14
support  hj,7,66,2587604,3473623,5.31E-14
gentleman  arkansa,5,47,2587623,3473625,5.31E-14
emin  qualifi,5,47,2587623,3473625,5.31E-14
amend  titl,8,75,2587595,3473622,5.30E-14
health  save,14,131,2587539,3473616,5.30E-14
obamacar  insur,9,84,2587586,3473621,5.30E-14
bill  desk,3,28,2587642,3473627,5.30E-14
tuesday  decemb,3,28,2587642,3473627,5.30E-14
senat  sullivan,3,28,2587642,3473627,5.30E-14
wednesday  juli,3,28,2587642,3473627,5.30E-14
obamacar  healthcar,3,28,2587642,3473627,5.30E-14
write  concern,4,37,2587633,3473626,5.29E-14
legisl  session,16,144,2587526,3473614,5.26E-14
chairman  financi,5,45,2587625,3473625,5.26E-14
12  appropri,5,45,2587625,3473625,5.26E-14
proper  role,5,45,2587625,3473625,5.26E-14
12  noon,4,36,2587634,3473626,5.26E-14
reform  medicaid,4,36,2587634,3473626,5.26E-14
regul  base,3,27,2587643,3473627,5.26E-14
undo  damag,3,27,2587643,3473627,5.26E-14
fort  jackson,3,27,2587643,3473627,5.26E-14
continu  lose,2,18,2587652,3473628,5.26E-14
simpli  unsustain,2,18,2587652,3473628,5.26E-14
time  deliv,2,18,2587652,3473628,5.26E-14
gentleman  utah,2,18,2587652,3473628,5.26E-14
proce  hj,2,18,2587652,3473628,5.26E-14
rape  victim,2,18,2587652,3473628,5.26E-14
option  choos,2,18,2587652,3473628,5.26E-14
internat  competit,2,18,2587652,3473628,5.26E-14
blacklist  rule,2,18,2587652,3473628,5.26E-14
result  obamacar,2,18,2587652,3473628,5.26E-14
water  bank,2,18,2587652,3473628,5.26E-14
law  mandat,2,18,2587652,3473628,5.26E-14
committe  name,2,18,2587652,3473628,5.26E-14
pray  god,2,18,2587652,3473628,5.26E-14
regulatori  complianc,2,18,2587652,3473628,5.26E-14
resolut  submit,2,18,2587652,3473628,5.26E-14
pay  cash,2,18,2587652,3473628,5.26E-14
gratitud  owe,2,18,2587652,3473628,5.26E-14
option  choic,2,18,2587652,3473628,5.26E-14
famili  coach,2,18,2587652,3473628,5.26E-14
vote  postpon,2,18,2587652,3473628,5.26E-14
hand  crimin,2,18,2587652,3473628,5.26E-14
illeg  countri,2,18,2587652,3473628,5.26E-14
affair  washington,2,18,2587652,3473628,5.26E-14
am  legisl,2,18,2587652,3473628,5.26E-14
session  receiv,2,18,2587652,3473628,5.26E-14
peopl  kentucki,2,18,2587652,3473628,5.26E-14
unite  seven,1,9,2587661,3473629,5.26E-14
american  chemistri,1,9,2587661,3473629,5.26E-14
hispan  busi,1,9,2587661,3473629,5.26E-14
test  rape,1,9,2587661,3473629,5.26E-14
recess  215,1,9,2587661,3473629,5.26E-14
catastroph  plan,1,9,2587661,3473629,5.26E-14
courag  braveri,1,9,2587661,3473629,5.26E-14
ranch  hand,1,9,2587661,3473629,5.26E-14
iowa  honor,1,9,2587661,3473629,5.26E-14
access  mortgag,1,9,2587661,3473629,5.26E-14
arizona  thank,1,9,2587661,3473629,5.26E-14
1430  honest,1,9,2587661,3473629,5.26E-14
distinguish  financi,1,9,2587661,3473629,5.26E-14
modern  nation,1,9,2587661,3473629,5.26E-14
subcommitte  econom,1,9,2587661,3473629,5.26E-14
live  unborn,1,9,2587661,3473629,5.26E-14
budget  enforc,1,9,2587661,3473629,5.26E-14
athlet  success,1,9,2587661,3473629,5.26E-14
constitu  selfless,1,9,2587661,3473629,5.26E-14
biggest  reason,1,9,2587661,3473629,5.26E-14
protect  erisa,1,9,2587661,3473629,5.26E-14
process  effect,1,9,2587661,3473629,5.26E-14
govern  grow,1,9,2587661,3473629,5.26E-14
fail  program,1,9,2587661,3473629,5.26E-14
leader  consult,1,9,2587661,3473629,5.26E-14
confid  judg,1,9,2587661,3473629,5.26E-14
rigor  competit,1,9,2587661,3473629,5.26E-14
nfip  polici,1,9,2587661,3473629,5.26E-14
class  pfc,1,9,2587661,3473629,5.26E-14
polici  enhancem,1,9,2587661,3473629,5.26E-14
author  friend,1,9,2587661,3473629,5.26E-14
includ  copi,1,9,2587661,3473629,5.26E-14
chang  privaci,1,9,2587661,3473629,5.26E-14
unyield  dedic,1,9,2587661,3473629,5.26E-14
alqaida  affili,1,9,2587661,3473629,5.26E-14
fccs  privaci,1,9,2587661,3473629,5.26E-14
father  mind,1,9,2587661,3473629,5.26E-14
drug  illeg,1,9,2587661,3473629,5.26E-14
consent  joint,1,9,2587661,3473629,5.26E-14
growth  allow,1,9,2587661,3473629,5.26E-14
promis  reduc,1,9,2587661,3473629,5.26E-14
conserv  am,1,9,2587661,3473629,5.26E-14
clinton  nomine,1,9,2587661,3473629,5.26E-14
tell  busi,1,9,2587661,3473629,5.26E-14
affair  veteran,1,9,2587661,3473629,5.26E-14
navi  sailor,1,9,2587661,3473629,5.26E-14
12000  24000,1,9,2587661,3473629,5.26E-14
freedom  award,1,9,2587661,3473629,5.26E-14
consult  committe,1,9,2587661,3473629,5.26E-14
fundament  reform,1,9,2587661,3473629,5.26E-14
combat  deploy,1,9,2587661,3473629,5.26E-14
failur  affordabl,1,9,2587661,3473629,5.26E-14
look  guy,1,9,2587661,3473629,5.26E-14
student  creat,1,9,2587661,3473629,5.26E-14
commun  husband,1,9,2587661,3473629,5.26E-14
prohibit  secretari,1,9,2587661,3473629,5.26E-14
antihuman  traffick,1,9,2587661,3473629,5.26E-14
rescu  squad,1,9,2587661,3473629,5.26E-14
world  record,1,9,2587661,3473629,5.26E-14
republ  iran,1,9,2587661,3473629,5.26E-14
accept  appoint,1,9,2587661,3473629,5.26E-14
nation  cattlemen,1,9,2587661,3473629,5.26E-14
hardwork  financi,1,9,2587661,3473629,5.26E-14
opinion  piec,1,9,2587661,3473629,5.26E-14
doubl  coverag,1,9,2587661,3473629,5.26E-14
rule  addit,1,9,2587661,3473629,5.26E-14
oner  rule,1,9,2587661,3473629,5.26E-14
american  pick,1,9,2587661,3473629,5.26E-14
committe  roe,1,9,2587661,3473629,5.26E-14
bodi  care,1,9,2587661,3473629,5.26E-14
nomin  outstand,1,9,2587661,3473629,5.26E-14
brevard  counti,1,9,2587661,3473629,5.26E-14
cancer  drug,1,9,2587661,3473629,5.26E-14
civic  philanthrop,1,9,2587661,3473629,5.26E-14
smart  regul,1,9,2587661,3473629,5.26E-14
cultur  va,1,9,2587661,3473629,5.26E-14
lose  commun,1,9,2587661,3473629,5.26E-14
birthday  thank,1,9,2587661,3473629,5.26E-14
adopt  chairman,1,9,2587661,3473629,5.26E-14
confirm  day,1,9,2587661,3473629,5.26E-14
stand  elect,1,9,2587661,3473629,5.26E-14
quorum  blunt,1,9,2587661,3473629,5.26E-14
defens  committe,1,9,2587661,3473629,5.26E-14
congratul  bob,1,9,2587661,3473629,5.26E-14
illeg  commit,1,9,2587661,3473629,5.26E-14
fort  stewart,1,9,2587661,3473629,5.26E-14
teacher  evalu,1,9,2587661,3473629,5.26E-14
gorsuch  continu,1,9,2587661,3473629,5.26E-14
tom  mcclintock,1,9,2587661,3473629,5.26E-14
penni  plan,1,9,2587661,3473629,5.26E-14
folk  district,1,9,2587661,3473629,5.26E-14
move  houston,1,9,2587661,3473629,5.26E-14
pennsylvania  move,1,9,2587661,3473629,5.26E-14
manag  money,1,9,2587661,3473629,5.26E-14
teach  jesus,1,9,2587661,3473629,5.26E-14
local  district,1,9,2587661,3473629,5.26E-14
tape  prevent,1,9,2587661,3473629,5.26E-14
honor  armi,1,9,2587661,3473629,5.26E-14
begin  farmer,1,9,2587661,3473629,5.26E-14
technol  innovat,1,9,2587661,3473629,5.26E-14
bill  alloc,1,9,2587661,3473629,5.26E-14
longterm  strategi,1,9,2587661,3473629,5.26E-14
student  choos,1,9,2587661,3473629,5.26E-14
valu  central,1,9,2587661,3473629,5.26E-14
disast  program,1,9,2587661,3473629,5.26E-14
author  chairman,1,9,2587661,3473629,5.26E-14
solid  bill,1,9,2587661,3473629,5.26E-14
opportun  confirm,1,9,2587661,3473629,5.26E-14
american  blood,1,9,2587661,3473629,5.26E-14
deliv  mail,1,9,2587661,3473629,5.26E-14
spend  do,1,9,2587661,3473629,5.26E-14
flag  fli,1,9,2587661,3473629,5.26E-14
judici  legisl,1,9,2587661,3473629,5.26E-14
administr  regulatori,1,9,2587661,3473629,5.26E-14
unpreced  action,1,9,2587661,3473629,5.26E-14
consum  instead,1,9,2587661,3473629,5.26E-14
women  give,1,9,2587661,3473629,5.26E-14
step  allow,1,9,2587661,3473629,5.26E-14
hood  river,1,9,2587661,3473629,5.26E-14
tuesday  9,1,9,2587661,3473629,5.26E-14
filibust  lower,1,9,2587661,3473629,5.26E-14
alaska  author,1,9,2587661,3473629,5.26E-14
current  rank,1,9,2587661,3473629,5.26E-14
commission  natur,1,9,2587661,3473629,5.26E-14
princip  william,1,9,2587661,3473629,5.26E-14
award  creat,1,9,2587661,3473629,5.26E-14
foxx  chairman,1,9,2587661,3473629,5.26E-14
res  35,1,9,2587661,3473629,5.26E-14
impress  background,1,9,2587661,3473629,5.26E-14
extra  tax,1,9,2587661,3473629,5.26E-14
troop  presid,1,9,2587661,3473629,5.26E-14
va  schedul,1,9,2587661,3473629,5.26E-14
recogn  scott,1,9,2587661,3473629,5.26E-14
rule  negat,1,9,2587661,3473629,5.26E-14
bring  hope,1,9,2587661,3473629,5.26E-14
minnesota  lewi,1,9,2587661,3473629,5.26E-14
insuranc  subcommitte,1,9,2587661,3473629,5.26E-14
hon  edward,1,9,2587661,3473629,5.26E-14
washington  mcmorri,1,9,2587661,3473629,5.26E-14
deserv  relief,1,9,2587661,3473629,5.26E-14
congratul  colonel,1,9,2587661,3473629,5.26E-14
futur  athlet,1,9,2587661,3473629,5.26E-14
thank  unite,1,9,2587661,3473629,5.26E-14
chose  serv,1,9,2587661,3473629,5.26E-14
die  servic,1,9,2587661,3473629,5.26E-14
time  mourn,1,9,2587661,3473629,5.26E-14
rank  boy,1,9,2587661,3473629,5.26E-14
obamacar  wors,1,9,2587661,3473629,5.26E-14
patriot  guard,1,9,2587661,3473629,5.26E-14
louisiana  scalis,1,9,2587661,3473629,5.26E-14
rank  third,1,9,2587661,3473629,5.26E-14
chief  joint,1,9,2587661,3473629,5.26E-14
free  countri,1,9,2587661,3473629,5.26E-14
govern  prove,1,9,2587661,3473629,5.26E-14
option  competit,1,9,2587661,3473629,5.26E-14
busi  death,1,9,2587661,3473629,5.26E-14
carri  lesson,1,9,2587661,3473629,5.26E-14
cognit  declin,1,9,2587661,3473629,5.26E-14
charact  tempera,1,9,2587661,3473629,5.26E-14
mueller  fbi,1,9,2587661,3473629,5.26E-14
sign  commit,1,9,2587661,3473629,5.26E-14
fair  order,1,9,2587661,3473629,5.26E-14
identifi  assess,1,9,2587661,3473629,5.26E-14
action  forget,1,9,2587661,3473629,5.26E-14
pearland  polic,1,9,2587661,3473629,5.26E-14
impos  american,1,9,2587661,3473629,5.26E-14
congratul  school,1,9,2587661,3473629,5.26E-14
continu  prayer,1,9,2587661,3473629,5.26E-14
counti  museum,1,9,2587661,3473629,5.26E-14
veteran  fiduciari,1,9,2587661,3473629,5.26E-14
govern  pick,1,9,2587661,3473629,5.26E-14
skill  earn,1,9,2587661,3473629,5.26E-14
true  potenti,1,9,2587661,3473629,5.26E-14
walli  hous,1,9,2587661,3473629,5.26E-14
judg  play,1,9,2587661,3473629,5.26E-14
achiev  futur,1,9,2587661,3473629,5.26E-14
infantri  brigad,1,9,2587661,3473629,5.26E-14
announc  pull,1,9,2587661,3473629,5.26E-14
terror  memori,1,9,2587661,3473629,5.26E-14
path  sustain,1,9,2587661,3473629,5.26E-14
mississippi  am,1,9,2587661,3473629,5.26E-14
colorado  farm,1,9,2587661,3473629,5.26E-14
aisl  opportun,1,9,2587661,3473629,5.26E-14
tradit  filibust,1,9,2587661,3473629,5.26E-14
militari  site,1,9,2587661,3473629,5.26E-14
requir  approv,1,9,2587661,3473629,5.26E-14
reent  unite,1,9,2587661,3473629,5.26E-14
clinton  call,1,9,2587661,3473629,5.26E-14
retire  famili,1,9,2587661,3473629,5.26E-14
issu  fall,1,9,2587661,3473629,5.26E-14
drug  interdict,1,9,2587661,3473629,5.26E-14
argu  judg,1,9,2587661,3473629,5.26E-14
river  reserv,1,9,2587661,3473629,5.26E-14
iowa  iowa,1,9,2587661,3473629,5.26E-14
hire  offic,1,9,2587661,3473629,5.26E-14
pennsylvania  associat,1,9,2587661,3473629,5.26E-14
carolina  lost,1,9,2587661,3473629,5.26E-14
texa  granger,1,9,2587661,3473629,5.26E-14
land  subcommitte,1,9,2587661,3473629,5.26E-14
compassion  peopl,1,9,2587661,3473629,5.26E-14
recogn  govern,1,9,2587661,3473629,5.26E-14
fli  hour,1,9,2587661,3473629,5.26E-14
gener  servic,1,9,2587661,3473629,5.26E-14
util  congression,1,9,2587661,3473629,5.26E-14
aisl  simpli,1,9,2587661,3473629,5.26E-14
acosta  nomin,1,9,2587661,3473629,5.26E-14
14yearold  girl,1,9,2587661,3473629,5.26E-14
wish  ahead,1,9,2587661,3473629,5.26E-14
nomin  voic,1,9,2587661,3473629,5.26E-14
admir  servic,1,9,2587661,3473629,5.26E-14
jesus  love,1,9,2587661,3473629,5.26E-14
thank  love,1,9,2587661,3473629,5.26E-14
child  credit,1,9,2587661,3473629,5.26E-14
posit  reform,1,9,2587661,3473629,5.26E-14
form  lower,1,9,2587661,3473629,5.26E-14
steinl  famili,1,9,2587661,3473629,5.26E-14
tortur  kill,1,9,2587661,3473629,5.26E-14
histori  athlet,1,9,2587661,3473629,5.26E-14
parol  violat,1,9,2587661,3473629,5.26E-14
championship  wish,1,9,2587661,3473629,5.26E-14
code  actual,1,9,2587661,3473629,5.26E-14
rais  cattl,1,9,2587661,3473629,5.26E-14
region  bank,1,9,2587661,3473629,5.26E-14
kentucki  countri,1,9,2587661,3473629,5.26E-14
degre  columbia,1,9,2587661,3473629,5.26E-14
dakota  noem,1,9,2587661,3473629,5.26E-14
choic  individu,1,9,2587661,3473629,5.26E-14
swift  confirm,1,9,2587661,3473629,5.26E-14
85  senat,1,9,2587661,3473629,5.26E-14
capabl  deliv,1,9,2587661,3473629,5.26E-14
iraq  iran,1,9,2587661,3473629,5.26E-14
dr  bob,1,9,2587661,3473629,5.26E-14
fine  committe,1,9,2587661,3473629,5.26E-14
oper  expand,1,9,2587661,3473629,5.26E-14
sagamor  wabash,1,9,2587661,3473629,5.26E-14
code  30,1,9,2587661,3473629,5.26E-14
outstand  teacher,1,9,2587661,3473629,5.26E-14
futur  physician,1,9,2587661,3473629,5.26E-14
congratul  women,1,9,2587661,3473629,5.26E-14
retir  dedic,1,9,2587661,3473629,5.26E-14
kind  compass,1,9,2587661,3473629,5.26E-14
